皟,音,サク,NULL,NULL,NULL
皤,音,ハ,NULL,NULL,NULL
皣,音,ヨウ,NULL,NULL,NULL
皧,音,アイ,NULL,NULL,NULL
皦,音,キョウ,NULL,NULL,NULL
皫,音,ヒョウ,NULL,NULL,NULL
皪,音,レキ,NULL,NULL,NULL
皬,音,カク,NULL,NULL,NULL
皭,音,シャク,NULL,NULL,NULL
皯,音,カン,NULL,NULL,NULL
㿬,音,ハ,NULL,NULL,NULL
䶌,音,ホウ,NULL,NULL,NULL
䶌,訓,にきび,NULL,NULL,NULL
䶌,訓,もがさ,NULL,NULL,NULL
皵,音,シャク,NULL,NULL,NULL
皶,音,サ,NULL,NULL,NULL
皻,音,サ,NULL,NULL,NULL
皽,音,ショウ,NULL,NULL,NULL
盁,音,エイ,NULL,NULL,NULL
盁,訓,み,ちる,NULL,NULL
盅,音,チュウ,NULL,NULL,NULL
益,音,エキ,NULL,NULL,NULL
益,音,ヤク,NULL,NULL,NULL
益,訓,ま,す,NULL,NULL
益,訓,ますます,NULL,NULL,NULL
盎,音,オウ,NULL,NULL,NULL
㼜,音,オウ,NULL,NULL,NULL
昷,音,オン,NULL,NULL,NULL
盉,音,カ,NULL,NULL,NULL
盇,音,コウ,NULL,NULL,NULL
盇,訓,あ,う,NULL,NULL
盇,訓,おお,う,NULL,NULL
盇,訓,なん,ぞ,NULL,NULL
盔,音,カイ,NULL,NULL,NULL
盝,音,ロク,NULL,NULL,NULL
盠,音,レイ,NULL,NULL,NULL
盦,音,アン,NULL,NULL,NULL
泴,音,カン,NULL,NULL,NULL
泴,訓,すす,ぐ,NULL,NULL
泴,訓,そそ,ぐ,NULL,NULL
泴,訓,たらい,NULL,NULL,NULL
䀇,音,コ,NULL,NULL,NULL
盨,音,シュ,NULL,NULL,NULL
盨,音,ショ,NULL,NULL,NULL
盩,音,チュウ,NULL,NULL,NULL
盬,音,コ,NULL,NULL,NULL
盭,音,レイ,NULL,NULL,NULL
盰,音,カン,NULL,NULL,NULL
盱,音,ク,NULL,NULL,NULL
盶,音,ゲン,NULL,NULL,NULL
眂,音,シ,NULL,NULL,NULL
盹,音,シュン,NULL,１番,表内読み
眨,音,ソウ,NULL,NULL,NULL
盼,音,ハン,NULL,NULL,NULL
睂,音,ミ,NULL,NULL,NULL
睂,音,ビ,NULL,NULL,NULL
睂,訓,まゆ,NULL,NULL,NULL
睂,訓,としよ,り,NULL,NULL
睂,訓,ふち,NULL,NULL,NULL
䀎,音,ベン,NULL,NULL,NULL
䀎,音,メン,NULL,NULL,NULL
䀎,訓,かえり,みる,NULL,NULL
䀎,訓,ながしめ,NULL,NULL,NULL
䀎,訓,なが,める,NULL,NULL
䀎,訓,み,る,NULL,NULL
眆,音,ホウ,NULL,NULL,NULL
眊,音,ボウ,NULL,NULL,NULL
眀,音,メイ,NULL,NULL,NULL
眙,音,イ,NULL,２番,表内読み
眙,音,チ,NULL,１番,表内読み
眗,音,ク,NULL,１番,表内読み
眗,音,コウ,NULL,３番,表内読み
䀠,音,ク,NULL,NULL,NULL
眡,音,シ,NULL,NULL,NULL
䀢,音,シュン,NULL,NULL,NULL
䀵,音,シュン,NULL,NULL,NULL
眒,音,シン,NULL,NULL,NULL
眕,音,シン,NULL,NULL,NULL
眚,音,セイ,NULL,NULL,NULL
眝,音,チョ,NULL,NULL,NULL
眔,音,トウ,NULL,NULL,NULL
眜,音,バツ,NULL,１番,表内読み
眜,音,ベツ,NULL,２番,表内読み
眑,音,ヨウ,NULL,NULL,NULL
眢,音,エン,NULL,NULL,NULL
眢,音,ワン,NULL,NULL,NULL
眭,音,キ,NULL,１番,表内読み
眭,音,ケイ,NULL,２番,表内読み
眭,音,スイ,NULL,３番,表内読み
眶,音,キョウ,NULL,NULL,NULL
䀮,音,ボウ,NULL,NULL,NULL
䀪,音,コウ,NULL,NULL,NULL
眵,音,シ,NULL,NULL,NULL
眴,音,ケン,NULL,１番,表内読み
眴,音,シュン,NULL,２番,表内読み
䀏,音,ケン,NULL,１番,表内読み
䀏,音,シュン,NULL,２番,表内読み
眲,音,ダク,NULL,NULL,NULL
眹,音,チン,NULL,NULL,NULL
眮,音,トウ,NULL,NULL,NULL
眽,音,バク,NULL,NULL,NULL
眿,音,バク,NULL,NULL,NULL
眯,音,ビ,NULL,１番,表内読み
眯,音,ベイ,NULL,２番,表内読み
睋,音,ガ,NULL,NULL,NULL
睆,音,カン,NULL,NULL,NULL
睅,音,カン,NULL,NULL,NULL
睎,音,キ,NULL,NULL,NULL
睍,音,ケン,NULL,NULL,NULL
睊,音,ケン,NULL,NULL,NULL
睏,音,コン,NULL,NULL,NULL
睃,音,シュン,NULL,NULL,NULL
䀹,音,コウ,NULL,１番,表内読み
䀹,音,ショウ,NULL,２番,表内読み
睄,音,ソウ,NULL,NULL,NULL
睪,音,エキ,NULL,NULL,NULL
睢,音,キ,NULL,１番,表内読み
睢,音,スイ,NULL,２番,表内読み
睠,音,ケン,NULL,NULL,NULL
睧,音,コン,NULL,NULL,NULL
睬,音,サイ,NULL,NULL,NULL
睟,音,スイ,NULL,NULL,NULL
睜,音,セイ,NULL,NULL,NULL
睗,音,セキ,NULL,NULL,NULL
睒,音,セン,NULL,NULL,NULL
睭,音,チュウ,NULL,NULL,NULL
睖,音,チョウ,NULL,NULL,NULL
睖,音,リョウ,NULL,NULL,NULL
睤,音,ヘイ,NULL,NULL,NULL
睤,訓,ながしめ,NULL,NULL,NULL
睤,訓,にら,む,NULL,NULL
睞,音,ライ,NULL,NULL,NULL
睩,音,ロク,NULL,NULL,NULL
睽,音,キ,NULL,２番,表内読み
睽,音,ケイ,NULL,１番,表内読み
睳,音,ケイ,NULL,NULL,NULL
睺,音,コウ,NULL,NULL,NULL
睴,音,コン,NULL,NULL,NULL
睲,音,セイ,NULL,１番,表内読み
睼,音,テイ,NULL,NULL,NULL
睼,音,テン,NULL,NULL,NULL
睰,音,バツ,NULL,NULL,NULL
瞂,音,ハツ,NULL,NULL,NULL
瞄,音,ビョウ,NULL,NULL,NULL
瞀,音,ボウ,NULL,NULL,NULL
瞏,音,ケイ,NULL,NULL,NULL
睘,音,ケイ,NULL,NULL,NULL
瞌,音,コウ,NULL,NULL,NULL
瞍,音,ソウ,NULL,NULL,NULL
瞇,音,ビ,NULL,NULL,NULL
䁘,音,ヨウ,NULL,NULL,NULL
瞖,音,エイ,NULL,NULL,NULL
瞔,音,サク,NULL,NULL,NULL
瞚,音,シュン,NULL,NULL,NULL
瞕,音,ショウ,NULL,NULL,NULL
䁢,音,セン,NULL,NULL,NULL
瞟,音,ヒョウ,NULL,NULL,NULL
瞢,音,ボウ,NULL,NULL,NULL
矒,音,ボウ,NULL,NULL,NULL
瞯,音,カン,NULL,１番,表内読み
瞷,音,カン,NULL,１番,表内読み
瞲,音,ケツ,NULL,NULL,NULL
瞤,音,シュン,NULL,２番,表内読み
瞤,音,ジュン,NULL,１番,表内読み
瞧,音,ショウ,NULL,NULL,NULL
瞮,音,テツ,NULL,NULL,NULL
瞪,音,トウ,NULL,NULL,NULL
瞱,音,ヨウ,NULL,NULL,NULL
瞵,音,リン,NULL,１番,表内読み
瞵,音,レン,NULL,２番,表内読み
矎,音,ケン,NULL,NULL,NULL
矃,音,トウ,NULL,２番,表内読み
矃,音,ネイ,NULL,１番,表内読み
矉,音,ヒン,NULL,NULL,NULL
䁾,音,ベツ,NULL,NULL,NULL
矐,音,カク,NULL,NULL,NULL
矑,音,ロ,NULL,NULL,NULL
䂃,音,ショウ,NULL,NULL,NULL
矕,音,バン,NULL,NULL,NULL
䂄,音,カク,NULL,NULL,NULL
矙,音,カン,NULL,NULL,NULL
矘,音,トウ,NULL,NULL,NULL
瞩,音,ショク,NULL,NULL,NULL
瞩,音,ソク,NULL,NULL,NULL
瞩,訓,み,る,NULL,NULL
矞,音,イツ,NULL,１番,表内読み
矞,音,キツ,NULL,２番,表内読み
矞,音,ケツ,NULL,３番,表内読み
矟,音,サク,NULL,NULL,NULL
矠,音,サク,NULL,NULL,NULL
矠,音,シャク,NULL,NULL,NULL
矠,訓,やす,NULL,NULL,NULL
䂍,音,ハク,NULL,NULL,NULL
䂎,音,サン,NULL,NULL,NULL
矤,音,シン,NULL,NULL,NULL
矤,訓,は,ぐ,NULL,NULL
榘,音,ク,NULL,NULL,NULL
榘,訓,さしがね,NULL,NULL,NULL
榘,訓,のり,NULL,NULL,NULL
矪,音,チュウ,NULL,NULL,NULL
矬,音,サ,NULL,NULL,NULL
矰,音,ソウ,NULL,NULL,NULL
矱,音,ワク,NULL,NULL,NULL
矴,音,テイ,NULL,NULL,NULL
矸,音,カン,NULL,NULL,NULL
矻,音,コツ,NULL,NULL,NULL
矻,訓,はたら,く,NULL,NULL
矹,音,ゴツ,NULL,NULL,NULL
矽,音,セキ,NULL,NULL,NULL
矺,音,タク,NULL,NULL,NULL
砑,音,ガ,NULL,NULL,NULL
砎,音,カイ,NULL,NULL,NULL
砍,音,カン,NULL,NULL,NULL
砉,音,カク,NULL,NULL,NULL
砉,音,ケキ,NULL,NULL,NULL
硏,音,ケン,NULL,１番,表内読み
硏,音,ゲン,NULL,１番,表内読み
硏,訓,と,ぐ,NULL,NULL
硏,訓,みが,く,NULL,NULL
磇,音,ヒ,NULL,NULL,NULL
砆,音,フ,NULL,NULL,NULL
砭,音,ヘン,NULL,NULL,NULL
砭,訓,いしばり,NULL,NULL,NULL
砅,音,レイ,NULL,NULL,NULL
砙,音,ガ,NULL,NULL,NULL
砡,音,ギク,NULL,NULL,NULL
砝,音,キョウ,NULL,１番,表内読み
砝,音,ホウ,NULL,３番,表内読み
砟,音,サ,NULL,１番,表内読み
砟,音,サク,NULL,２番,表内読み
砷,音,シン,NULL,NULL,NULL
砣,音,タ,NULL,NULL,NULL
砫,音,シュ,NULL,NULL,NULL
砫,音,チュウ,NULL,NULL,NULL
砮,音,ド,NULL,NULL,NULL
砵,音,ハツ,NULL,NULL,NULL
砯,音,ヒョウ,NULL,NULL,NULL
砩,音,ハイ,NULL,１番,表内読み
砩,音,フツ,NULL,２番,表内読み
砰,音,ホウ,NULL,NULL,NULL
砢,音,カ,NULL,１番,表内読み
砢,音,ラ,NULL,２番,表内読み
砬,音,リュウ,NULL,１番,表内読み
砬,音,ロウ,NULL,２番,表内読み
砹,音,ガイ,NULL,NULL,NULL
硋,音,ガイ,NULL,NULL,NULL
硈,音,カツ,NULL,NULL,NULL
硊,音,ギ,NULL,NULL,NULL
䂬,音,キョウ,NULL,NULL,NULL
硎,音,ケイ,NULL,NULL,NULL
硄,音,コウ,NULL,NULL,NULL
硃,音,シュ,NULL,NULL,NULL
硒,音,セイ,NULL,NULL,NULL
硐,音,トウ,NULL,１番,表内読み
硇,音,ドウ,NULL,NULL,NULL
硑,音,ホウ,NULL,NULL,NULL
硌,音,ラク,NULL,NULL,NULL
硉,音,ロツ,NULL,NULL,NULL
硪,音,ガ,NULL,NULL,NULL
确,音,カク,NULL,NULL,NULL
硞,音,カク,NULL,１番,表内読み
硞,音,コク,NULL,３番,表内読み
硤,音,コウ,NULL,NULL,NULL
硜,音,コウ,NULL,NULL,NULL
硡,音,コウ,NULL,NULL,NULL
硣,音,コウ,NULL,NULL,NULL
硨,音,シャ,NULL,NULL,NULL
硥,音,ホウ,NULL,NULL,NULL
硭,音,ボウ,NULL,NULL,NULL
硠,音,ロウ,NULL,NULL,NULL
硿,音,コウ,NULL,NULL,NULL
䃂,音,コン,NULL,NULL,NULL
碏,音,シャク,NULL,NULL,NULL
碊,音,サン,NULL,１番,表内読み
碊,音,ゼン,NULL,１番,表内読み
碊,音,セン,NULL,２番,表内読み
硺,音,タク,NULL,NULL,NULL
碉,音,チョウ,NULL,NULL,NULL
硾,音,ツイ,NULL,NULL,NULL
碘,音,テン,NULL,NULL,NULL
碡,音,トク,NULL,NULL,NULL
碔,音,ブ,NULL,NULL,NULL
碐,音,リョウ,NULL,NULL,NULL
碤,音,エイ,NULL,NULL,NULL
碬,音,カ,NULL,NULL,NULL
碱,音,カン,NULL,NULL,NULL
碞,音,ガン,NULL,NULL,NULL
碶,音,ケイ,NULL,NULL,NULL
礠,音,ジ,NULL,NULL,NULL
礠,音,シ,NULL,NULL,NULL
礠,訓,やきもの,NULL,NULL,NULL
碝,音,ゼン,NULL,NULL,NULL
䃍,音,タイ,NULL,NULL,NULL
碳,音,タン,NULL,NULL,NULL
碫,音,タン,NULL,NULL,NULL
碟,音,セツ,NULL,１番,表内読み
碟,音,チョウ,NULL,２番,表内読み
碲,音,テイ,NULL,NULL,NULL
碭,音,トウ,NULL,NULL,NULL
碸,音,フウ,NULL,NULL,NULL
碥,音,ヘン,NULL,NULL,NULL
碰,音,ホウ,NULL,NULL,NULL
碨,音,ワイ,NULL,NULL,NULL
磤,音,イン,NULL,NULL,NULL
磒,音,イン,NULL,NULL,NULL
磈,音,カイ,NULL,NULL,NULL
磕,音,カイ,NULL,NULL,NULL
礚,音,カイ,NULL,NULL,NULL
碻,音,カク,NULL,１番,表内読み
碻,音,コウ,NULL,２番,表内読み
磎,音,ケイ,NULL,NULL,NULL
碽,音,コウ,NULL,NULL,NULL
碿,音,セツ,NULL,NULL,NULL
磉,音,ソウ,NULL,NULL,NULL
磓,音,タイ,NULL,１番,表内読み
磓,音,ツイ,NULL,２番,表内読み
磌,音,テン,NULL,NULL,NULL
磏,音,レン,NULL,NULL,NULL
䃕,音,ラク,NULL,NULL,NULL
䃕,音,ロウ,NULL,NULL,NULL
磡,音,カン,NULL,NULL,NULL
磝,音,ゴウ,NULL,NULL,NULL
磪,音,サイ,NULL,NULL,NULL
磛,音,サン,NULL,NULL,NULL
磣,音,シン,NULL,NULL,NULL
磩,音,セキ,NULL,NULL,NULL
䃚,音,ゾク,NULL,NULL,NULL
磦,音,ヒョウ,NULL,NULL,NULL
䃺,音,マ,NULL,１番,表内読み
䃺,音,バ,NULL,１番,表内読み
䃺,訓,みが,く,NULL,NULL
䃺,訓,す,る,NULL,NULL
䃺,訓,と,ぐ,NULL,NULL
磠,音,ロ,NULL,NULL,NULL
磖,音,ロウ,NULL,NULL,NULL
磟,音,ロク,NULL,NULL,NULL
礀,音,カン,NULL,NULL,NULL
磵,音,カン,NULL,NULL,NULL
䃣,音,キ,NULL,NULL,NULL
磲,音,キョ,NULL,NULL,NULL
磲,音,コ,NULL,NULL,NULL
磺,音,コウ,NULL,１番,表内読み
磶,音,セキ,NULL,NULL,NULL
磳,音,ソウ,NULL,NULL,NULL
磾,音,テイ,NULL,NULL,NULL
磹,音,テン,NULL,NULL,NULL
磻,音,ハ,NULL,１番,表内読み
磻,音,ハン,NULL,２番,表内読み
磷,音,リン,NULL,１番,表内読み
磿,音,レキ,NULL,NULL,NULL
礐,音,カク,NULL,NULL,NULL
礉,音,カク,NULL,１番,表内読み
礉,音,コウ,NULL,２番,表内読み
礏,音,ギョウ,NULL,NULL,NULL
礏,音,ゴウ,NULL,NULL,NULL
礆,音,カン,NULL,１番,表内読み
礆,音,ケン,NULL,２番,表内読み
礔,音,ヘキ,NULL,NULL,NULL
礌,音,ライ,NULL,NULL,NULL
礞,音,ボウ,NULL,NULL,NULL
礜,音,ヨ,NULL,NULL,NULL
礛,音,カン,NULL,NULL,NULL
礩,音,シツ,NULL,NULL,NULL
礧,音,ライ,NULL,１番,表内読み
礨,音,ライ,NULL,NULL,NULL
䃯,音,レキ,NULL,NULL,NULL
䃯,訓,いしころ,NULL,NULL,NULL
䃯,訓,こいし,NULL,NULL,NULL
䃯,訓,つぶて,NULL,NULL,NULL
礭,音,カク,NULL,NULL,NULL
礥,音,キン,NULL,１番,表内読み
礥,音,ケン,NULL,２番,表内読み
礮,音,ホウ,NULL,NULL,NULL
礟,音,ホウ,NULL,NULL,NULL
礰,音,レキ,NULL,NULL,NULL
礱,音,ロウ,NULL,NULL,NULL
礲,音,ロウ,NULL,NULL,NULL
礵,音,ソウ,NULL,NULL,NULL
礴,音,ハク,NULL,NULL,NULL
礽,音,ジョウ,NULL,NULL,NULL
禩,音,シ,NULL,NULL,NULL
禩,訓,とし,NULL,NULL,NULL
禩,訓,まつ,り,NULL,NULL
禩,訓,まつ,る,NULL,NULL
礿,音,ヤク,NULL,NULL,NULL
祄,音,カイ,NULL,NULL,NULL
祆,音,ケン,NULL,NULL,NULL
祋,音,タイ,NULL,NULL,NULL
祊,音,ホウ,NULL,NULL,NULL
祅,音,ヨウ,NULL,NULL,NULL
祛,音,キョ,NULL,NULL,NULL
祜,音,コ,NULL,NULL,NULL
祘,音,サン,NULL,NULL,NULL
祏,音,セキ,NULL,NULL,NULL
祑,音,チツ,NULL,NULL,NULL
祙,音,ビ,NULL,NULL,NULL
祔,音,フ,NULL,NULL,NULL
䄅,音,ケン,NULL,NULL,NULL
祫,音,コウ,NULL,NULL,NULL
祩,音,シュ,NULL,NULL,NULL
秼,音,シュ,NULL,NULL,NULL
祧,音,チョウ,NULL,NULL,NULL
祲,音,シン,NULL,NULL,NULL
祼,音,カン,NULL,NULL,NULL
祻,音,コ,NULL,NULL,NULL
䄍,音,サ,NULL,NULL,NULL
祹,音,トウ,NULL,NULL,NULL
祾,音,リョウ,NULL,NULL,NULL
禕,音,イ,NULL,NULL,NULL
禋,音,イン,NULL,NULL,NULL
旤,音,カ,NULL,NULL,NULL
旤,訓,まが,NULL,NULL,NULL
旤,訓,わざわ,い,NULL,NULL
禑,音,ゴ,NULL,NULL,NULL
禔,音,シ,NULL,NULL,NULL
禔,音,テイ,NULL,NULL,NULL
禘,音,テイ,NULL,NULL,NULL
禖,音,バイ,NULL,NULL,NULL
禓,音,ショウ,NULL,１番,表内読み
禓,音,ヨウ,NULL,２番,表内読み
禜,音,エイ,NULL,NULL,NULL
禌,音,シ,NULL,NULL,NULL
禛,音,シン,NULL,NULL,NULL
禡,音,バ,NULL,NULL,NULL
禨,音,キ,NULL,１番,表内読み
禫,音,タン,NULL,NULL,NULL
禬,音,カイ,NULL,NULL,NULL
禯,音,ジョウ,NULL,NULL,NULL
禴,音,ヤク,NULL,NULL,NULL
禸,音,ジュウ,NULL,NULL,NULL
离,音,チ,NULL,１番,表内読み
离,音,リ,NULL,２番,表内読み
禼,音,セツ,NULL,NULL,NULL
卨,音,セツ,NULL,NULL,NULL
秂,音,ジン,NULL,NULL,NULL
秆,音,カン,NULL,NULL,NULL
秆,訓,わら,NULL,NULL,NULL
秇,音,ゲイ,NULL,１番,表内読み
秇,音,シュウ,NULL,２番,表内読み
秄,音,シ,NULL,NULL,NULL
秈,音,セン,NULL,NULL,NULL
秅,音,タ,NULL,１番,表内読み
秅,音,ダ,NULL,２番,表内読み
秔,音,コウ,NULL,NULL,NULL
秔,訓,うるち,NULL,NULL,NULL
秔,訓,ぬか,NULL,NULL,NULL
秏,音,コウ,NULL,NULL,NULL
秌,音,シュウ,NULL,NULL,NULL
秌,訓,あき,NULL,NULL,NULL
秌,訓,とき,NULL,NULL,NULL
秖,音,シ,NULL,NULL,NULL
种,音,チュウ,NULL,NULL,NULL
秭,音,シ,NULL,NULL,NULL
秫,音,シュツ,NULL,NULL,NULL
秪,音,チ,NULL,NULL,NULL
秥,音,デン,NULL,NULL,NULL
秚,音,ハン,NULL,NULL,NULL
秠,音,ヒ,NULL,NULL,NULL
䬴,音,バツ,NULL,NULL,NULL
䬴,音,マツ,NULL,NULL,NULL
䬴,訓,まぐさ,NULL,NULL,NULL
䬴,訓,まぐさか,う,NULL,NULL
秞,音,ユウ,NULL,NULL,NULL
秢,音,レイ,NULL,NULL,NULL
秝,音,レキ,NULL,NULL,NULL
秸,音,カツ,NULL,NULL,NULL
䅈,音,ゲン,NULL,NULL,NULL
秱,音,トウ,NULL,NULL,NULL
稅,音,ゼイ,NULL,NULL,NULL
稅,音,セイ,NULL,NULL,NULL
稅,訓,みつぎ,NULL,NULL,NULL
稊,音,テイ,NULL,NULL,NULL
稌,音,ト,NULL,NULL,NULL
䅏,音,ビ,NULL,NULL,NULL
稃,音,フ,NULL,NULL,NULL
稆,音,リョ,NULL,NULL,NULL
稂,音,ロウ,NULL,NULL,NULL
稞,音,カ,NULL,１番,表内読み
稛,音,コン,NULL,NULL,NULL
稇,音,コン,NULL,NULL,NULL
稡,音,サイ,NULL,１番,表内読み
稡,音,ソツ,NULL,２番,表内読み
稕,音,シュン,NULL,NULL,NULL
稑,音,リク,NULL,NULL,NULL
稭,音,カイ,NULL,NULL,NULL
稭,訓,しべ,NULL,NULL,NULL
稧,音,ケイ,NULL,１番,表内読み
稧,音,ケツ,NULL,２番,表内読み
䅣,音,コウ,NULL,NULL,NULL
糓,音,コク,NULL,NULL,NULL
稰,音,ショ,NULL,１番,表内読み
稯,音,ソウ,NULL,１番,表内読み
稫,音,ヒョク,NULL,NULL,NULL
稨,音,ヘン,NULL,NULL,NULL
稸,音,チク,NULL,NULL,NULL
稴,音,ケン,NULL,１番,表内読み
稴,音,レン,NULL,２番,表内読み
稵,音,シ,NULL,NULL,NULL
稹,音,シン,NULL,NULL,NULL
稺,音,チ,NULL,NULL,NULL
稺,訓,いとけな,い,NULL,NULL
稺,訓,わか,い,NULL,NULL
穊,音,キ,NULL,NULL,NULL
穅,音,コウ,NULL,NULL,NULL
䅽,音,キョウ,NULL,１番,表内読み
䅽,音,ケイ,NULL,１番,表内読み
䅽,音,コク,NULL,２番,表内読み
穇,音,サン,NULL,１番,表内読み
穄,音,サイ,NULL,NULL,NULL
穄,音,セイ,NULL,NULL,NULL
穌,音,ソ,NULL,NULL,NULL
䅺,音,ヒョウ,NULL,NULL,NULL
穈,音,ボン,NULL,NULL,NULL
穋,音,リク,NULL,NULL,NULL
穖,音,キ,NULL,NULL,NULL
穝,音,サイ,NULL,NULL,NULL
穛,音,サク,NULL,NULL,NULL
穕,音,ショウ,NULL,NULL,NULL
穜,音,ショウ,NULL,１番,表内読み
穜,音,トウ,NULL,２番,表内読み
穙,音,ホク,NULL,NULL,NULL
穠,音,ジョウ,NULL,NULL,NULL
穟,音,スイ,NULL,NULL,NULL
䆃,音,トウ,NULL,NULL,NULL
穪,音,ショウ,NULL,１番,表内読み
穪,訓,あ,げる,NULL,NULL
穪,訓,かな,う,NULL,NULL
穪,訓,たた,える,NULL,NULL
穪,訓,とな,える,NULL,NULL
穪,訓,はか,る,NULL,NULL
穧,音,セイ,NULL,NULL,NULL
穨,音,タイ,NULL,NULL,NULL
穥,音,ヨ,NULL,NULL,NULL
穬,音,コウ,NULL,NULL,NULL
穮,音,ヒョウ,NULL,NULL,NULL
穭,音,リョ,NULL,NULL,NULL
穱,音,サク,NULL,NULL,NULL
穵,音,アツ,NULL,NULL,NULL
穵,音,オツ,NULL,NULL,NULL
宆,音,キュウ,NULL,NULL,NULL
宆,訓,あな,NULL,NULL,NULL
宆,訓,おお,きい,NULL,NULL
宆,訓,おおぞら,NULL,NULL,NULL
宆,訓,たか,い,NULL,NULL
宆,訓,ふか,い,NULL,NULL
穸,音,セキ,NULL,NULL,NULL
窀,音,チュン,NULL,NULL,NULL
窆,音,ヘン,NULL,NULL,NULL
穾,音,ヨウ,NULL,NULL,NULL
窂,音,ロウ,NULL,NULL,NULL
窂,訓,いけにえ,NULL,NULL,NULL
窂,訓,かた,い,NULL,NULL
窂,訓,ひとや,NULL,NULL,NULL
䆘,音,オウ,NULL,NULL,NULL
窋,音,タツ,NULL,２番,表内読み
窋,音,チュツ,NULL,１番,表内読み
窅,音,ヨウ,NULL,NULL,NULL
窌,音,コウ,NULL,１番,表内読み
窌,音,ロウ,NULL,２番,表内読み
窊,音,ワ,NULL,NULL,NULL
窐,音,ケイ,NULL,１番,表内読み
窐,音,ワイ,NULL,２番,表内読み
窻,音,ソウ,NULL,NULL,NULL
窻,訓,まど,NULL,NULL,NULL
䆫,音,ソウ,NULL,NULL,NULL
䆫,訓,まど,NULL,NULL,NULL
牕,音,ソウ,NULL,NULL,NULL
牕,訓,まど,NULL,NULL,NULL
牎,音,ソウ,NULL,NULL,NULL
牎,訓,まど,NULL,NULL,NULL
窔,音,ヨウ,NULL,NULL,NULL
窠,音,カ,NULL,NULL,NULL
窞,音,タン,NULL,NULL,NULL
窣,音,ソツ,NULL,NULL,NULL
窫,音,アツ,NULL,NULL,NULL
窨,音,イン,NULL,NULL,NULL
窬,音,トウ,NULL,NULL,NULL
窬,音,ユ,NULL,NULL,NULL
漥,音,ア,NULL,NULL,NULL
漥,音,ワ,NULL,NULL,NULL
漥,訓,くぼ,NULL,NULL,NULL
漥,訓,くぼ,む,NULL,NULL
竆,音,キュウ,NULL,NULL,NULL
竆,訓,きわ,まる,NULL,NULL
竆,訓,きわ,める,NULL,NULL
窴,音,テン,NULL,NULL,NULL
窳,音,ユ,NULL,NULL,NULL
窑,音,ヨウ,NULL,NULL,NULL
窑,訓,かま,NULL,NULL,NULL
窹,音,ゴ,NULL,NULL,NULL
窸,音,シツ,NULL,NULL,NULL
䆮,音,シン,NULL,NULL,NULL
窼,音,カ,NULL,１番,表内読み
窼,音,ソウ,NULL,２番,表内読み
窵,音,チョウ,NULL,NULL,NULL
窾,音,カン,NULL,NULL,NULL
竀,音,テイ,NULL,NULL,NULL
灶,音,ソウ,NULL,NULL,NULL
灶,訓,かまど,NULL,NULL,NULL
灶,訓,へっつい,NULL,NULL,NULL
䆴,音,ソウ,NULL,NULL,NULL
䆴,訓,かまど,NULL,NULL,NULL
䆴,訓,へっつい,NULL,NULL,NULL
竉,音,ロウ,NULL,NULL,NULL
竌,音,ショ,NULL,NULL,NULL
竎,音,フウ,NULL,NULL,NULL
竑,音,コウ,NULL,NULL,NULL
竘,音,ク,NULL,NULL,NULL
竛,音,レイ,NULL,NULL,NULL
竧,音,シン,NULL,１番,表内読み
竧,音,セイ,NULL,２番,表内読み
竫,音,セイ,NULL,NULL,NULL
竨,音,チョウ,NULL,NULL,NULL
竬,音,ク,NULL,NULL,NULL
竱,音,セン,NULL,NULL,NULL
竱,音,タン,NULL,NULL,NULL
竴,音,シュン,NULL,NULL,NULL
忐,音,タン,NULL,NULL,NULL
忑,音,トク,NULL,NULL,NULL
忒,音,トク,NULL,NULL,NULL
㣼,音,ニン,NULL,NULL,NULL
㣼,音,ジン,NULL,NULL,NULL
㣼,訓,しの,ばせる,NULL,NULL
㣼,訓,しの,ぶ,NULL,NULL
㣼,訓,むご,い,NULL,NULL
㤀,音,ボウ,NULL,NULL,NULL
㤀,音,モウ,NULL,NULL,NULL
㤀,訓,わす,れる,NULL,NULL
㤁,音,テン,NULL,NULL,NULL
㤁,訓,かたじけな,い,NULL,NULL
㤁,訓,はずかし,める,NULL,NULL
忞,音,ビン,NULL,１番,表内読み
忞,音,ブン,NULL,２番,表内読み
忟,音,ビン,NULL,１番,表内読み
忟,音,ブン,NULL,２番,表内読み
㤂,音,キュウ,NULL,NULL,NULL
㤂,訓,いそ,ぐ,NULL,NULL
㤂,訓,せ,く,NULL,NULL
怘,音,コ,NULL,NULL,NULL
恖,音,シ,NULL,１番,表内読み
恖,訓,おも,う,NULL,NULL
恖,訓,おぼ,しい,NULL,NULL
忩,音,ソウ,NULL,NULL,NULL
忩,訓,あわ,てる,NULL,NULL
忩,訓,いそ,ぐ,NULL,NULL
怤,音,フ,NULL,NULL,NULL
㤗,音,タイ,NULL,NULL,NULL
㤗,訓,おご,る,NULL,NULL
㤗,訓,やす,い,NULL,NULL
㤗,訓,やす,らか,NULL,NULL
㤬,音,イ,NULL,NULL,NULL
㤬,訓,いか,る,NULL,NULL
㤬,訓,うら,む,NULL,NULL
僡,音,エ,NULL,NULL,NULL
僡,音,ケイ,NULL,NULL,NULL
僡,訓,めぐ,む,NULL,NULL
恝,音,カツ,NULL,NULL,NULL
恝,音,ケイ,NULL,NULL,NULL
恧,音,ジク,NULL,NULL,NULL
僫,音,アク,NULL,１番,表内読み
